09:00:00,16150.0,16212.958191072166,22.376791603559607,38.46153846153846,1032.0,656.0,-221.51162790698436,1032.0,656.0,-221.51162790698436
09:00:02,16110.0,16212.929595546246,22.403619189268902,29.41176470588235,908.0,10.0,-235.68281938329164,908.0,10.0,-235.68281938329164
09:00:03,16100.0,16212.898230570398,22.436487476724377,27.77777777777778,548.0,84.0,43.06569343065348,548.0,84.0,43.06569343065348
09:00:03,16100.0,16212.866874305832,22.469297296258606,27.77777777777778,0.0,0.0,0,0.0,0.0,0
09:00:04,16100.0,16212.835526750128,22.502160218658403,27.77777777777778,150.0,-14.0,9.333333333343035,150.0,-14.0,9.333333333343035
09:00:04,16095.0,16212.802799204857,22.538244203457626,27.027027027027028,64.0,-16.0,-6.25,64.0,-16.0,-6.25
09:00:05,16090.0,16212.768692053294,22.577664304433107,26.31578947368421,126.0,-20.0,58.73015873017721,126.0,-20.0,58.73015873017721
09:00:05,16100.0,16212.737371766652,22.610362011547046,27.77777777777778,204.0,-6.0,-19.11764705882888,204.0,-6.0,-19.11764705882888
09:00:06,16105.0,16212.707448874897,22.639916430327702,28.571428571428573,142.0,-72.0,4.225352112662222,142.0,-72.0,4.225352112662222
09:00:06,16105.0,16212.677534293902,22.669423809368542,28.571428571428573,0.0,0.0,0,0.0,0.0,0
09:00:06,16080.0,16212.640684541286,22.71579760733706,25.0,188.0,34.0,6.382978723377164,188.0,34.0,6.382978723377164
09:00:07,16085.0,16212.605233719305,22.758384348624624,25.641025641025642,456.0,0.0,-31.140350877194578,456.0,0.0,-31.140350877194578
09:00:07,16085.0,16212.569792743407,22.800879365199684,25.641025641025642,80.0,28.0,-292.5,80.0,28.0,-292.5
09:00:07,16085.0,16212.534361610858,22.84328316896457,25.641025641025642,0.0,0.0,0,0.0,0.0,0
09:00:08,16050.0,16212.489219446823,22.91436751934751,21.73913043478261,148.0,36.0,-20.270270270273613,148.0,36.0,-20.270270270273613
09:00:08,16055.0,16212.445478516549,22.98066400715777,22.22222222222222,248.0,124.0,34.6774193548481,248.0,124.0,34.6774193548481
09:00:09,16055.0,16212.401749734847,23.04675095436381,22.22222222222222,444.0,-44.0,156.30630630632368,444.0,-44.0,156.30630630632368
09:00:09,16045.0,16212.355255706312,23.121806575883333,21.27659574468085,198.0,124.0,-349.4949494949469,198.0,124.0,-349.4949494949469
09:00:09,16045.0,16212.308774590992,23.196599367627623,21.27659574468085,0.0,0.0,0,0.0,0.0,0
09:00:10,16045.0,16212.262306385303,23.271131863780294,21.27659574468085,168.0,4.0,64.28571428572468,168.0,4.0,64.28571428572468
09:00:10,16025.0,16212.210296301595,23.365388437442284,19.607843137254903,212.0,24.0,29.811320754721237,212.0,24.0,29.811320754721237
09:00:11,16035.0,16212.161078055156,23.449002229013185,20.408163265306122,120.0,-22.0,-54.1666666666606,120.0,-22.0,-54.1666666666606
09:00:11,16025.0,16212.109096086526,23.54249505876174,19.607843137254903,94.0,-28.0,27.659574468088977,94.0,-28.0,27.659574468088977
09:00:12,16010.0,16212.052962467282,23.651911959344044,18.51851851851852,274.0,-88.0,10.948905109471525,274.0,-88.0,10.948905109471525
09:00:12,16030.0,16212.002399222602,23.73941527251061,20.0,264.0,-14.0,213.63636363636033,264.0,-14.0,213.63636363636033
09:00:13,16005.0,16211.944906541245,23.85355914639611,18.181818181818183,202.0,-108.0,-17.16171617161308,202.0,-108.0,-17.16171617161308
09:00:13,16005.0,16211.88742982786,23.96712881023999,18.181818181818183,426.0,-60.0,76.52582159626036,426.0,-60.0,76.52582159626036
09:00:14,16000.0,16211.828580381998,24.085905914357422,17.857142857142858,192.0,-10.0,152.0833333333212,192.0,-10.0,152.0833333333212
09:00:14,15980.0,16211.764192496878,24.228471256859038,16.666666666666668,640.0,-108.0,-58.75,640.0,-108.0,-58.75
09:00:15,16000.0,16211.705377278853,24.345910695090097,17.857142857142858,340.0,-34.0,62.05882352941444,340.0,-34.0,62.05882352941444
09:00:15,15955.0,16211.634080131991,24.520204716367314,15.384615384615385,386.0,-86.0,-525.906735751305,386.0,-86.0,-525.906735751305
09:00:16,15910.0,16211.550304523013,24.761486882634674,13.513513513513514,834.0,-328.0,-34.9160671462887,834.0,-328.0,-34.9160671462887
09:00:16,15910.0,16211.466552181802,25.00037336719651,13.513513513513514,666.0,-192.0,54.28762095428586,666.0,-192.0,54.28762095428586
09:00:17,15910.0,16211.382823101902,25.236932200914996,13.513513513513514,356.0,-76.0,21.769662921342388,356.0,-76.0,21.769662921342388
09:00:17,15940.0,16211.307449452936,25.425798820483934,14.705882352941176,128.0,-36.0,223.4375,128.0,-36.0,223.4375
09:00:18,15925.0,16211.227930650144,25.635166221480443,14.084507042253522,158.0,-20.0,-8.544303797461907,158.0,-20.0,-8.544303797461907
09:00:18,15920.0,16211.147045236827,25.850299051151236,13.88888888888889,174.0,12.0,-65.5172413793116,174.0,12.0,-65.5172413793116
09:00:19,15880.0,16211.055072720445,26.12796322870786,12.5,312.0,136.0,-135.25641025640653,312.0,136.0,-135.25641025640653
09:00:19,15840.0,16210.952016180321,26.47442088011558,11.363636363636363,596.0,-126.0,-16.644295302008686,596.0,-126.0,-16.644295302008686
09:00:20,15840.0,16210.848988263038,26.81644047133156,11.363636363636363,354.0,0.0,-13.302516692350432,354.0,0.0,-13.302516692350434
09:00:20,15830.0,16210.743211568617,27.172696977553596,11.11111111111111,130.0,-10.0,85.84615384614881,130.0,-10.0,85.84615384614881
