09:30:00,3389.0,3413.45788356,20.675263667,13.8888888889,2650.0,0,61.0069745265,278.0,36.2264150944,2650.0,278.0
09:30:01,3389.0,3413.44429962,20.6796607597,13.8888888889,948.0,27.868852459,61.0199491286,-710.0,31.0172317955,1515.33333333,-432.0
09:30:01,3390.0,3413.43127863,20.6835919642,17.1428571429,1588.0,0,61.0135456172,-1134.0,44.9286540687,1551.66666667,-1566.0
09:30:02,3390.0,3413.41826487,20.6878101055,17.1428571429,2410.0,0,61.0259885117,172.0,59.5576619273,1895.0,-1394.0
09:30:02,3390.0,3413.40525833,20.6920161066,17.1428571429,2930.0,0,61.0383955947,-2070.0,63.4429032871,2240.0,-3464.0
09:30:03,3391.0,3413.39281443,20.6957714414,19.4444444444,1476.0,0,61.0314698951,-702.0,66.1223129479,2021.71428571,-4166.0
09:30:03,3392.0,3413.38093283,20.6990903789,21.6216216216,910.0,0,61.0232617304,-466.0,65.4843110505,1710.19047619,-4910.0
09:30:04,3390.0,3413.36794703,20.7032608811,17.1428571429,2368.0,0,61.071566021,-500.0,32.785481938,1898.0952381,-4700.0
09:30:04,3390.0,3413.35496844,20.7074192715,17.1428571429,888.0,0,61.0838326593,-236.0,31.1418685121,1595.52380952,-3802.0
09:30:05,3390.0,3413.34199706,20.7115655574,17.1428571429,838.0,0,61.0960635912,-328.0,2.6780021254,1312.0,-4302.0
09:30:05,3388.0,3413.32792208,20.716313754,14.2857142857,306.0,0,61.1461444924,-2.0,-25.1842027704,951.333333333,-2234.0
09:30:06,3390.0,3413.31496573,20.7204351162,17.1428571429,526.0,0,61.1222274814,344.0,-41.9808087731,778.476190476,-1188.0
09:30:06,3389.0,3413.30146116,20.724994287,14.7058823529,146.0,0,61.1537158069,-78.0,-41.6798107256,542.285714286,-800.0
09:30:07,3389.0,3413.2879641,20.729540782,14.7058823529,182.0,0,61.1671312542,-112.0,23.8392238392,352.761904762,-412.0
09:30:07,3390.0,3413.27502994,20.7336253329,17.1428571429,582.0,0,61.1611366752,-298.0,19.5348837209,381.619047619,-474.0
09:30:08,3390.0,3413.26210295,20.7376978239,17.1428571429,92.0,0,61.1731499229,76.0,81.3522355507,285.047619048,-70.0
09:30:08,3391.0,3413.24973855,20.741021678,19.4444444444,110.0,0,61.1649120554,68.0,84.188034188,229.142857143,0.0
09:30:09,3391.0,3413.23738102,20.7446351759,19.4444444444,4028.0,0,61.1755681978,1180.0,55.4085603113,1302.0,836.0
09:30:09,3391.0,3413.22503035,20.7482372001,19.4444444444,1528.0,0,61.1861905047,544.0,57.8963508127,1493.80952381,1458.0
