09:30:01,13080.0,13077.0429643,73.3088395411,44.0,92.0,0,56.0465134106,-18.0,28.2608695652,92.0,-18.0
09:30:01,13080.0,13077.0446067,73.260437241,44.0,58.0,56.0,56.009508594,-38.0,32.0,69.3333333333,-56.0
09:30:02,13080.0,13077.0462481,73.2055509047,45.8333333333,108.0,0,55.9675465632,-38.0,28.6821705426,88.6666666667,-94.0
09:30:02,13080.0,13077.0478886,73.147225756,45.8333333333,44.0,0,55.922955471,-16.0,36.4238410596,70.8,-110.0
09:30:03,13080.0,13077.0495282,73.0888052636,45.8333333333,14.0,0,55.8782914859,-10.0,37.9746835443,51.8666666667,-120.0
09:30:03,13075.0,13077.0483899,73.0330129986,44.0,6.0,0,55.8569889091,-2.0,38.5093167702,38.7619047619,-122.0
09:30:04,13080.0,13077.0500292,72.9810350677,45.8333333333,6.0,0,55.7958983698,4.0,44.0677966102,25.1428571429,-100.0
09:30:04,13080.0,13077.0516677,72.9257051409,45.8333333333,100.0,0,55.7535972025,-6.0,61.8705035971,42.4761904762,-68.0
09:30:05,13075.0,13077.0505282,72.8662838502,44.0,22.0,0,55.729471396,16.0,83.3333333333,35.5238095238,-14.0
09:30:05,13080.0,13077.0521663,72.8107732535,45.8333333333,2.0,0,55.6657287871,2.0,84.0,26.9523809524,4.0
09:30:06,13075.0,13077.0510265,72.7545416681,44.0,14.0,0,55.644008924,-6.0,78.6666666667,23.8095238095,8.0
09:30:06,13075.0,13077.0498874,72.694841155,44.0,10.0,0,55.5983488757,-10.0,74.025974026,19.5238095238,0.0
09:30:07,13080.0,13077.0515259,72.635675399,45.8333333333,8.0,0,55.5318619258,-4.0,73.0769230769,14.4761904762,-8.0
09:30:07,13075.0,13077.0503865,72.5757822193,44.0,4.0,0,55.5072904163,2.0,40.0,8.19047619048,0.0
09:30:08,13075.0,13077.0492477,72.5157926472,44.0,6.0,0,55.4614092904,0.0,22.7272727273,7.04761904762,-16.0
09:30:08,13075.0,13077.0481095,72.4557064434,44.0,6.0,0,55.4154542589,0.0,16.6666666667,6.66666666667,-18.0
09:30:09,13075.0,13077.046972,72.3955233673,44.0,20.0,0,55.3694251375,18.0,11.1111111111,10.0952380952,6.0
