09:00:00,3520.0,3505.8083160593706,7.696584288041814,65.21739130434783,11396.0,-3582.0,126.07932607934345,11396.0,-3582.0,126.07932607934345
09:00:03,3526.0,3505.8139240815735,7.700780883473946,72.41379310344827,17984.0,-3850.0,246.05204626336675,17984.0,-3850.0,246.05204626336672
09:00:03,3526.0,3505.819530546208,7.704973981447565,72.41379310344827,2960.0,-812.0,161.1486486486683,2960.0,-812.0,161.1486486486683
09:00:04,3526.0,3505.8251354537083,7.709163587669587,75.0,2316.0,-570.0,44.64594127807686,2316.0,-570.0,44.64594127807686
09:00:04,3527.0,3505.8310165437083,7.713745836258081,75.86206896551724,1590.0,-518.0,53.96226415095952,1590.0,-518.0,53.96226415095953
09:00:05,3527.0,3505.8368960002995,7.718324154794723,75.86206896551724,1816.0,104.0,48.89867841411615,1816.0,104.0,48.89867841411615
09:00:05,3526.0,3505.842496084732,7.722501868437759,75.0,790.0,-10.0,101.51898734175118,790.0,-10.0,101.5189873417512
09:00:06,3528.0,3505.8486500922077,7.727487003026562,76.66666666666667,502.0,-218.0,67.92828685258883,502.0,-218.0,67.92828685258883
09:00:06,3528.0,3505.8548023904737,7.732467604000264,76.66666666666667,0.0,0.0,0,0.0,0.0,0
09:00:06,3527.0,3505.8606752408027,7.73702996238795,75.86206896551724,730.0,-10.0,37.80821917812318,730.0,-10.0,37.80821917812318
09:00:07,3526.0,3505.866268720808,7.741192923700097,75.0,572.0,-226.0,18.18181818184712,572.0,-226.0,18.18181818184712
09:00:07,3527.0,3505.8721383864877,7.745729109931772,75.86206896551724,500.0,-136.0,67.60000000003856,500.0,-136.0,67.60000000003856
09:00:07,3527.0,3505.878006421931,7.750280157222196,75.86206896551724,0.0,0.0,0,0.0,0.0,0
09:00:08,3525.0,3505.883317349185,7.754055883141988,72.41379310344827,940.0,176.0,-62.76595744684528,940.0,176.0,-62.76595744684528
09:00:08,3526.0,3505.888904540589,7.758205322520725,75.0,546.0,-124.0,78.75457875461507,546.0,-124.0,78.75457875461507
09:00:09,3524.0,3505.893934701805,7.761617277248837,70.0,508.0,140.0,4.724409448817823,508.0,140.0,4.724409448817823
09:00:09,3524.0,3505.8989634659483,7.765026248435283,70.0,0.0,0.0,0,0.0,0.0,0
09:00:09,3524.0,3505.9039908334066,7.768432827270955,70.0,622.0,-178.0,43.89067524116399,622.0,-178.0,43.89067524116399
09:00:10,3524.0,3505.909016804568,7.771837412789419,70.0,178.0,18.0,39.32584269664403,178.0,18.0,39.32584269664403
09:00:10,3526.0,3505.914596858226,7.775972206097448,75.0,1370.0,-504.0,128.32116788317762,1370.0,-504.0,128.32116788317762
09:00:11,3525.0,3505.9198976228818,7.77972852024834,72.41379310344827,588.0,-436.0,-2.0408163265528856,588.0,-436.0,-2.0408163265528856
09:00:11,3525.0,3505.9251969153074,7.78348227190158,72.41379310344827,0.0,0.0,0,0.0,0.0,0
09:00:11,3525.0,3505.9304947359115,7.787232932176175,72.41379310344827,494.0,-218.0,54.65587044536733,494.0,-218.0,54.65587044536733
09:00:12,3524.0,3505.9355133459,7.790624108305675,70.0,150.0,-116.0,-2.666666666709716,150.0,-116.0,-2.666666666709716
09:00:12,3523.0,3505.9402528228206,7.793674329134565,67.74193548387096,58.0,-28.0,51.724137931023506,58.0,-28.0,51.724137931023506
09:00:13,3522.0,3505.9447132442006,7.796401705432394,65.625,298.0,-102.0,-9.39597315436913,298.0,-102.0,-9.39597315436913
09:00:13,3523.0,3505.949450165949,7.799447966378576,67.74193548387096,302.0,-70.0,131.12582781454876,302.0,-70.0,131.12582781454876
09:00:14,3523.0,3505.954185772069,7.802492236973048,67.74193548387096,68.0,2.0,50.0,68.0,2.0,50.0
09:00:14,3523.0,3505.9589200629257,7.805534519544606,67.74193548387096,152.0,-42.0,56.578947368416266,152.0,-42.0,56.578947368416266
09:00:15,3523.0,3505.963653038884,7.808574816416902,67.74193548387096,428.0,-302.0,79.90654205605097,428.0,-302.0,79.90654205605097
09:00:15,3524.0,3505.968662439512,7.811950769583029,70.0,122.0,-30.0,29.50819672128091,122.0,-30.0,29.50819672128091
09:00:16,3523.0,3505.9733927096304,7.814986926394838,67.74193548387096,166.0,-104.0,71.08433734938444,166.0,-104.0,71.08433734938444
09:00:16,3523.0,3505.9781216659667,7.818003597269164,67.74193548387096,112.0,-40.0,19.64285714284415,112.0,-40.0,19.64285714284415
09:00:17,3524.0,3505.98312704809,7.821372950217173,70.0,234.0,-136.0,69.23076923076223,234.0,-136.0,69.23076923076223
09:00:17,3524.0,3505.988131040022,7.824739962349872,70.0,332.0,-230.0,93.37349397587786,332.0,-230.0,93.37349397587786
09:00:18,3524.0,3505.993133642149,7.828104636687741,70.0,360.0,-100.0,26.666666666642413,360.0,-100.0,26.666666666642413
09:00:18,3524.0,3505.9981348548577,7.831466976243978,70.0,252.0,84.0,75.39682539681962,252.0,84.0,75.39682539681962
09:00:19,3525.0,3506.0034124177364,7.835163791994175,72.41379310344827,172.0,-38.0,66.27906976741542,172.0,-38.0,66.27906976741542
09:00:19,3525.0,3506.008688514829,7.838875156250276,72.41379310344827,52.0,30.0,34.61538461538112,52.0,30.0,34.61538461538112
09:00:20,3524.0,3506.01368540734,7.842213041096527,70.0,262.0,30.0,64.88549618320576,262.0,30.0,64.88549618320576
09:00:20,3525.0,3506.0189586512206,7.845902130852361,72.41379310344827,438.0,-52.0,59.360730593607514,438.0,-52.0,59.360730593607514
09:00:21,3524.0,3506.023952691312,7.84925241068446,70.0,266.0,-52.0,39.09774436092448,266.0,-52.0,39.09774436092448
