20170619,zn1709,,,20950.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22072,2311160800.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:02,0,20915.0,30,20940.0,17,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.076,1334
20170619,zn1709,,,20915.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22076,2311579100.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:03,500,20920.0,1,20935.0,17,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.052,1680
20170619,zn1709,,,20915.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22076,2311579100.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:04,0,20920.0,1,20935.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.052,2035
20170619,zn1709,,,20935.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22078,2311788450.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:04,500,20925.0,1,20935.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.048,2324
20170619,zn1709,,,20935.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22078,2311788450.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:05,0,20920.0,2,20935.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.048,2607
20170619,zn1709,,,20935.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22078,2311788450.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:05,0,20920.0,2,20935.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.048,2879
20170619,zn1709,,,20935.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22078,2311788450.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:05,500,20925.0,1,20935.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.048,3180
20170619,zn1709,,,20935.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22078,2311788450.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:06,0,20920.0,1,20930.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.048,3484
20170619,zn1709,,,20935.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22086,2312625800.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:06,500,20935.0,2,20945.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.034,3804
20170619,zn1709,,,20935.0,20990.0,20955.0,120910.0,20910.0,21005.0,20850.0,22086,2312625800.0,121752.0,0.0,0.0,22245.0,19730.0,0.0,0.0,09:00:06,500,20935.0,2,20945.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104710.034,4030
