09:00:03,22940.0,22982.745246038492,23.12206671419755,26.666666666666668,422.0,128.0,96.44549763033865,422.0,128.0,96.44549763033865
09:00:04,22950.0,22982.73615139996,23.124066506016874,35.294117647058826,62.0,2.0,132.25806451613607,62.0,2.0,132.25806451613607
09:00:05,22960.0,22982.729836679395,23.123435841328266,42.10526315789474,102.0,10.0,186.27450980391586,102.0,10.0,186.27450980391586
09:00:06,22960.0,22982.723523712673,23.122799820259175,42.10526315789474,80.0,40.0,60.0,80.0,40.0,60.0
09:00:08,22955.0,22982.715823803293,23.123394578490455,38.888888888888886,76.0,42.0,7.894736842099519,76.0,42.0,7.894736842099519
09:00:08,22955.0,22982.70812603248,23.12398329429992,38.888888888888886,58.0,-10.0,20.689655172391213,58.0,-10.0,20.689655172391213
09:00:09,22955.0,22982.700430399644,23.124565968149067,38.888888888888886,154.0,2.0,136.36363636367605,154.0,2.0,136.36363636367605
09:00:10,22955.0,22982.692736904184,23.125142600494595,38.888888888888886,50.0,6.0,4.000000000014552,50.0,6.0,4.000000000014552
09:00:11,22955.0,22982.68504554551,23.12688092951096,38.888888888888886,16.0,-6.0,87.5,16.0,-6.0,87.5
09:00:12,22950.0,22982.675967627016,23.129997947974452,35.294117647058826,70.0,14.0,0,70.0,14.0,0.0
09:00:13,22945.0,22982.6655035338,23.13464212354307,31.25,84.0,26.0,-47.61904761908227,84.0,26.0,-47.61904761908227
09:00:13,22945.0,22982.655042346873,23.139278614415026,31.25,4.0,4.0,100.0,4.0,4.0,100.0
09:00:14,22945.0,22982.644584065427,23.142739067097867,31.25,114.0,44.0,12.280701754352776,114.0,44.0,12.280701754352776
09:00:15,22930.0,22982.629962600615,23.152854001990768,23.529411764705884,58.0,28.0,-1.724137931050791,58.0,28.0,-1.724137931050791
09:00:16,22930.0,22982.615345196755,23.16295533821192,23.529411764705884,14.0,2.0,85.71428571427532,14.0,2.0,85.71428571427532
09:00:17,22935.0,22982.602120548734,23.17106456390581,25.0,106.0,2.0,77.35849056603911,106.0,2.0,77.35849056603911
09:00:17,22935.0,22982.58889957372,23.179162630408232,25.0,32.0,-10.0,0,32.0,-10.0,0.0
09:00:18,22940.0,22982.5770709667,23.184254414964002,26.666666666666668,90.0,-4.0,37.777777777773736,90.0,-4.0,37.777777777773736
09:00:19,22930.0,22982.56246825292,23.19532533257403,23.529411764705884,64.0,14.0,-3.125,64.0,14.0,-3.125
09:00:20,22930.0,22982.547869594884,23.205364102484104,23.529411764705884,82.0,28.0,31.707317073160084,82.0,28.0,31.707317073160084
09:00:21,22930.0,22982.53327499147,23.2153893705564,23.529411764705884,52.0,18.0,15.384615384609788,52.0,18.0,15.384615384609788
09:00:21,22930.0,22982.518684441548,23.225401154275165,23.529411764705884,222.0,-108.0,-110.81081081079901,222.0,-108.0,-110.81081081079901
09:00:23,22920.0,22982.501320551964,23.23978764000371,21.05263157894737,100.0,30.0,-124.00000000001455,100.0,30.0,-124.00000000001455
09:00:24,22910.0,22982.481184092987,23.259134993134587,19.047619047619047,40.0,4.0,20.0,40.0,4.0,20.0
09:00:25,22910.0,22982.461053226692,23.278453318227328,19.047619047619047,122.0,-2.0,21.31147540982056,122.0,-2.0,21.31147540982056
09:00:25,22915.0,22982.442316647546,23.29518309770403,20.0,12.0,-6.0,-16.666666666715173,12.0,-6.0,-16.666666666715173
09:00:26,22915.0,22982.42358527228,23.31188895535209,20.0,42.0,-18.0,66.66666666671517,42.0,-18.0,66.66666666671517
09:00:27,22915.0,22982.404859099453,23.32857094256359,20.0,44.0,20.0,40.90909090911737,44.0,20.0,40.90909090911737
09:00:28,22915.0,22982.38613812762,23.346245920743257,20.0,148.0,140.0,-1.3513513513316866,148.0,140.0,-1.3513513513316866
09:00:29,22915.0,22982.367422355328,23.3638966086065,20.0,42.0,24.0,95.23809523809177,42.0,24.0,95.23809523809177
09:00:30,22910.0,22982.347323085127,23.384070787386577,19.047619047619047,112.0,-2.0,37.5,112.0,-2.0,37.5
09:00:30,22910.0,22982.32722939728,23.404215707555817,19.047619047619047,0.0,0.0,0,0.0,0.0,0
09:00:31,22920.0,22982.30991868227,23.419394694131316,21.05263157894737,50.0,2.0,68.0000000000291,50.0,2.0,68.0000000000291
09:00:32,22920.0,22982.292612775123,23.434553888909903,21.05263157894737,18.0,2.0,88.88888888890506,18.0,2.0,88.88888888890506
09:00:33,22925.0,22982.27670037052,23.44745075799523,22.22222222222222,64.0,-6.0,93.75,64.0,-6.0,93.75
09:00:34,22920.0,22982.259403689397,23.46155736512207,21.05263157894737,14.0,6.0,14.28571428572468,14.0,6.0,14.28571428572468
09:00:35,22920.0,22982.242111812244,23.4766595082577,21.05263157894737,26.0,-8.0,138.46153846156085,26.0,-8.0,138.46153846156085
09:00:35,22930.0,22982.22760212975,23.487415201326563,23.529411764705884,34.0,-8.0,158.8235294117476,34.0,-8.0,158.8235294117476
09:00:36,22930.0,22982.213096477168,23.49815776204332,23.529411764705884,40.0,16.0,85.0,40.0,16.0,85.0
09:00:37,22925.0,22982.197206157358,23.51097408223497,22.22222222222222,26.0,16.0,84.61538461539021,26.0,16.0,84.61538461539021
09:00:37,22935.0,22982.18409764294,23.51975118889769,25.0,32.0,6.0,81.25,32.0,6.0,81.25
09:00:38,22930.0,22982.169604073257,23.530454393203232,23.529411764705884,62.0,-2.0,0,62.0,-2.0,0.0
09:00:39,22930.0,22982.155114529003,23.541144536982713,23.529411764705884,66.0,-20.0,3.0303030302457046,66.0,-20.0,3.0303030302457046
